Enhancement of Immune Response to Porcine Reproductive and Respiratory Syndrome (PRRS) Vaccine by Interferon Alpha," Porcine reproductive and respiratory syndrome (PRRS) is a major problem for hog farmers worldwide. PRRS is caused by a virus which leads to reproductive failure in sows and respiratory problems in piglets and growing pigs. The PRRS virus spreads rapidly, leading to large economic losses for farmers and overall lower health for pigs. Currently, PRRS is controlled by inoculating pigs with modified live virus which stimulates the immune system of pigs against the PRRS virus. However, this therapy does not prevent PRRS virus infection and is limited by individual pigs ability to create a strong immune response against the vaccine. The current technology is a composition and method for use that enhances the immune response to PRRS vaccine for the purpose of improving the vaccines efficacy against the PRRS virus.One of the challenges with PRRS is that the PRRS virus is resistant to pigs natural immune response. The PRRS virus is able to hide from the natural defense system by being resistant to signals that alert the body of the viruses presence. Interferon-a is one such alert signal that PRRS virus fails to up-regulate. The current technology uses plasmids (or related technologies) to increase interferon-a production during administration of modified live virus vaccine. By doing so, interferon-a interacts with T cells to create virus specific interferon-? secreting cells. The result is a robust immune system response to the vaccine which should strengthen the immune systems ability to fight infection of PRRS virus.ApplicationsCan be used as a supplement to PRRS vaccines for swineHas broad application for hog farmers and veterinary clinicsBenefitsStrengthened immune system: In vivo application of interferon-a and modified live virus to pigs resulted in over 3x as many virus specific interferon-? secreting cells as modified live virus application alone Reduction in abortion/still births: Amount of PRRS virus specific interferon-? secreting cells is positively correlated with reduction of abortion/still births in sows"
Therapeutic Scheme for Human Basigin," Cancer researchers are focusing their efforts on identifying central pathways that trigger or enhance the invasiveness of tumor cells. One such target is EMMPRIN (Extracellular Matrix Metalloproteinase Inducer). It has been shown that EMMPRIN expression is linked to various cell signaling pathways that lead to an increase in tumor cell vascularization. Researchers are focusing efforts on elucidating the role of EMMPRIN in a number of disorders including cancer, arthritis, tissue repair and numerous inflammation-dependent diseases. DESCRIPTION/DETAILS Basigin is a member of the immunoglobulin superfamily thatis also known as EMMPRIN. Human basigin is expressed as two differentiallyspliced isoforms encoded by a single gene found on chromosome, renamedrespectively as basigin-1 and basigin-2. Attempts to demonstrate specifichemophilic on separate cells, or between soluble forms of recombinant basiginusing surface Plasmon resonance have not been successful, suggesting thatbasigin-2 cannot function as a receptor for itself. In order to identify possible receptors for soluble basiginligand, an affinity purification approach was employed. This approach resulted inthe labeling of several potential interacting proteins, and MALDI MS/MSsequencing of one of these proteins identified a novel isoform of human basigin(basigin-3).Immunoprecipitation studies using cell fractions revealed thatrBSG interacts with basigin-2 at the cell membrane, and subsequently interactswith the basigin-3 isoform within the cell. Small-interfering RNA (siRNA)knockdown of basigin-2 protein reduced, but did not eliminate, rBSG-mediatedERK activation in HESCs, suggesting that additional cell surface receptors forsoluble basigin may exist. Taken together, these results support the hypothesisthat basigin-2 can function as a receptor for soluble basigin and demonstratethat the hemophilic interactions between basigin proteins are not dependentupon glycosylation of the basigin ligand. It has also been shown that soluble EMMPRIN binds tomembrane-bound EMMPRIN and the bound complex is internalized presenting apotential means to deliver therapeutic compounds to the cell in a highlytargeted manner. A therapeutic scheme isproposed that aims to design EMMPRIN-conjugates designed to deliver cancertherapeutics in a targeted fashion.ApplicationsConjugation oftherapeutics to EMMPRIN increases specificity and targets cancers cells cancer (skin, bladder,breast); other inflammatory diseases (arthritis, endometriosis); Upregulationof inflammatory response.BenefitsIt is possible to design therapeutic agents directed toward human basigin. Possible therapeutic scheme to block tumor progressionor inflammation."
"Biosynthesis of Lantibiotics: In vitro semi-synthetic production methods for generation of industrial antibiotic, Lacticin 481"," This invention allows the engineering of semi-synthetic lantibiotics to a much larger extent than using typically practiced in vivo methods. The method is the first in vitro reconstruction lantibiotic photosynthesis and introduces non-proteinogenic amino acids.Lantibiotics are peptide-based compounds produced by bacteria that live on lactic acid. They are used as natural antibiotic food preservatives as an alternative to chemical reagents and have been used for half a century without any significant signs of lantibiotic-resistant bacteria popping up.Researchers at the University of Illinois have isolated and purified the LctM enzyme, responsible for synthesis of lacticin 481. This approach, the first in vitro reconstruction of lantibiotic biosynthesis, allows for lantibiotic engineering and opens the door to possible generations of new lantibiotics with greatly increased yields and improved activities.Applications Food preservationIndustrial enzyme productionBioengineering of novel lantibioticsBenefitsGreater Production Flexibility: In vitro methodology allows for lacticin 481 production using semi-synthetic substrates.Avoids Complications of In Vivo Production: In vitro methods avoid product cytotoxicity, degradation and bypasses many of the In vivo regualtory complications.Better Resistance Profile: Lantibiotics have been used for half a century in more than 40 countries without any significant signs of lantibiotic-resistant bacteria appearing.More Possibilities: The method works well with combinatorial techniques, increasing the number of substrates that can be used in production of lacticin 481. In addition, isolation of the LctM enzyme allows for more efficient synthesis with greater structural and functional tolerance of the biosynthetic pathway. "
"Gene Cluster Capable of Enabling the Biosynthesis of the Antimicrobial Compound, Rhizocticin In Bacillus subtilis"," Phosphonic and phosphinic acids are bioreactive compounds that have been used as antibiotics, antifungal agents, antimalarial drugs, and herbicides. Rhizocticins are naturally occurring phosphonates produced by Bacillus subtilus that have antifungal properties and interfere with the biosynthesis of the amino acid threonine. By varying the N-terminal amino acid group in the rhizocticin compound, it is possible to alter its biological activity. In particular, oligopeptides that are created by varying this amino acid could potentially allow enhanced capability for controlling selectivity for targeting particular organisms. As a result, compounds are less toxic to the host species and hold more promise for creating therapeutics. Despite the potential for making these types of compounds, organic synthesis has never been achieved due largely in part to the fact that the biosynthetic pathway has not been well understood. University of Illinois scientists have now identified the gene cluster responsible for biosynthesis of rhizocticin in B. subtilis, making biosynthesis of rhizocticin compounds possible.DetailsOriginal attempts to isolate and identify this unquie cluster failed, however, the genome of a specific strain of B. subtilis was sequenced and open reading frame locations were determined and annotated. Upon comparison with a non-rhizocticin-producing strain of B. subtilis, the rhizocticin biosynthetic gene cluster was able to be identified and isolated. There are more than 10 genes in the B. subtilis rhizocticin cluster. The biosynthetic pathway was proposed using sequence homology (similarity) for each of the genes. One particular gene in the cluster was identified by the inventors as being unique to this biosynthetic pathway. The cluster responsible for rhizocticin was verified by successfully inserting it into a non-producing strain of B. subtilis.ApplicationsPharmaceutical industry: Synthesis of biologically active compounds and analogs of rhizocticin.Production of novel oligopeptides with therapeutic propertiesAgricultural industry: HerbicideBenefitsThe identification of specific gene cluster for biosynthesis of rhizocticin allows:Specific synthesis of compounds;Control of biological activity of compounds; andControl of compound toxicity in mammals"
Therapeutic Agents for Treatment of Myotonic Dystrophy," Dr. Zimmerman's lab has developed a series of bioactive compounds for the treatment of myotonic dystrophy. The compounds disrupt the MBNL-(CUG) foci in vivo and partially rescue the missplicing of cTNT and IR mRNAs. These novel compounds, utilizing bisamidinium-based inhibitors, show a 1000-fold greater inhibition potency than a previous compound and are able to degrade the causative agent of the disease."
Pharmaceutical Compounds and Pathways from Actinobacteria, Dr. Metcalf and Dr. van der Donk from the University of Illinois have discovered 12 novel phosphonate natural products as well as the genes responsible for the biosynthesis of hundreds of additional compounds of other natural product classes. Phosphonic and phosphinic acids represent an underexploited group of bioactive compounds with great promise for the treatment of human disease.
A More Stable and Efficient Retroviral Gene Delivery Vector," This technology is a viral vector based on the murine leukemia virus (MLV), which has been favored for clinical gene therapy due to its preferential infectivity of human cell types. The original vector has been modified through the use of directed evolution targeting its protease (PR) gene, which has been found to produce increased stability for the viral vector. It is believed that this modification has the potential to be applied to all clinically-relevant viral vectors.Applications Clinical, such as delivery of gene therapy therapeuticsBiomedical Research by way of development of gene therapy therapeutics and general basic science research.BenefitsIncreased virus production.Increased infection efficiency.Increased safety (indirect benefit of decrease in required vector dose)."
Self-Assembled Nanometer Scale Lipid Bilayers for Drug Discovery and Therapeutic Delivery," One of the most challenging problems in biochemical science are studies that involve membranes, including small molecules and proteins which are associated with these cellular structures. Using designed amphipathic helical peptides, termed membrane scaffold proteins (MSPs), the Sligar laboratory has developed a simple and robust system that self-assembles phospholipids into soluble discoidal phospholipid bilayers of defined size (8-16 nm in diameter) termed Nanodiscs.Importantly, the same self-assembly process can be used to directly incorporate a variety of integral membrane proteins and small molecules into Nanodiscs. The result is a native-like environment that provides stability and full functionality for these integral membrane protein targets.Using MSPs of varying lengths, the size and composition of the Nanodiscs can also control the oligomerization state of incorporated targets. Additionally, the Sligar laboratory has demonstrated the usefulness of Nanodiscs in a variety of in vivo applications including imaging, delivery of therapeutics and in providing a naturalistic presentation of antigens for control of the immune response.ApplicationsAll classes of membrane proteins can be effectively solubilized using the Nanodisc technology, including; receptors, for example G-protein coupled receptors (GPCRs) which account for over 50 percent of drug targets; membrane bound enzymes such as the cytochromes P450 and in providing a precisely controlled membrane surface for control of biological processes such as blood coagulation and hemostasis.Additionally, since the Nanodisc incorporated target can be easily affixed to surfaces without loss of activity, the technology has direct application to uses in high-throughput screening modalities for drug discovery. All assay formats utilized for soluble targets are now applicable to those involving membranes and membrane proteins.Nanodiscs can be generated with natural or synthetic phospholipids, and can be formed pyrrogen free and suitable for in vivo therapeutic delivery allowing numerous applications in the fields of biologicals and small molecule drugs. The availability of lipid or covalent anchoring has also enabled use in the delivery of nucleic acid based therapeutics. "
Compounds That Selectively Induce Cancerous Cell Death in the G1 Phase of the Cell Cycle," Malignant melanoma is a cancer that is refractory to current chemotherapeutic treatments. The average survival time for patients is 6 months. This coupled with the alarming rise in incidence of melanoma (46,170 cases of in situ melanoma are expected to be newly diagnosed in 2005) warrants research into novel means to treat melanoma. Through the synthesis of a combinatorial library of potential proapoptotic agents, a novel class of small molecules (triphenylmethylamides, TPMAs) have been identified that are effective agents in killing melanoma cells, as well as other cancer cells. The majority of anticancer drugs operate through induction of cell cycle arrest and cell death in either the DNA synthesis (S) or mitosis (M) phase of the cell cycle. In contrast, these TPMAs, act in the G1 phase of the cell cycle. Many of the TPMAs are quite potent inducers of apoptotic death in melanoma cell lines (IC50 of 0.5 ?M), and importantly, some TPMAs are comparatively nontoxic to normal cells isolated from the bone marrow of healthy donors. Furthermore, the TPMAs dramatically reduce the level of active nuclear factor ?-B (NF?B) in the cell; NF?B is known to be constitutively active in melanoma, and this activity is critical for the proliferation of melanoma cells and their evasion of apoptosis. With regard to status of development, multiple generations of compounds have been tested and have shown efficacy with primary melanocytes, while these same compounds have shown to be largely non-toxic in initial rodent studies assessing changes in body weight and death. In addition, the National Cancer Institute?s 60-cell line screen has demonstrated activity of the compounds against a broad range of cancer types. Additional detailed information about this technology can be found in the recently published article: Synthesis and Identification of Small Molecules that Potently Induce Apoptosis in Melanoma Cells through G1 Cell Cycle Arrest (JACS 2005, 127, 8686-8696)ApplicationsChemotherapeutic treatment of Melanoma Chemotherapeutic treatment against other cancers, such as breast, colon, non-small cell lung carcinoma (NSCLC), etc.As a research reagent that arrests cells in G1. BenefitsPotent death inducers in melanoma cell lines with potencies in the 0.5 - 1.0 M rangeMarkedly less (8-12-fold) toxicity to the non-cancerous human bone marrow cellsNational Cancer Institute's 60-cell line screen demonstrated the compounds are quite active against a broad spectrum of cancers and confirmed the IC50 value of 600 nM against the UACC-62 melanoma cell line Initial animal testing suggests that mice can tolerate concentrations as high as 200 mg/kg Efficacy and water solubility are being increased as additional chemical modifications are made with later generation compounds "
A2Biosensor: Point-of-Care Ascorbic Acid Sensing for Anterior Penetrating Ocular Globe Injuries," Researchers have developed a point-of care device that can detect a penetrating ocular globe injury. Unlike current detection methods that require optical equipment like slip lamp biomicroscopes or other heavy machines, this technology allows for a faster, cheaper, and more mobile means of diagnosing certain eye injuries by making use of differential ascorbic acid concentrations in different parts of the eye."
Adaptive Acquisition and Reconstruction of Dynamic Magnetic Resonance Images," This invention is a new method for real time cardiac magnetic resonance (MR) imaging that produces high-spatial and temporal resolution motion movies of the beating heart non-invasively using a MRI scanner, even in the presence of breathing.MRI's use in the cardiovascular system has been limited. The basic challenge in cardiac MRI is posed by the dynamic motion of the imaged object during the MR data acquisition; unless special methods are adopted this produces unwanted artifacts in the reconstructed MR images in the presence of physiological motion. Also, instead of simply capturing ""snap-shot"" images one could reconstruct a dynamic movie of the moving object, providing further information of possible diagnostic value.Methods designed to deal with the motion of objects caused by the beating of the heart and respiration can be classified into three categories: 1) general fast imaging approaches 2) methods dealing with respiration-induces motion 3) methods dealing with cardiac-induced motion This technology improves on the existing methods in several ways.Does not require breath holding, and the drawbacks associated with it.Acquires data throughout the respiratory cycle and can reconstruct real-time images of a cardiac slice.Uses estimates of the respiration-induced motion to select the ideal set of MR data to be acquired and thus reduces the complexity of the reconstruction algorithm while improving the reconstruction quality.Uses a more accurate motion model for respiratory motion to produce still and moving images with fewer artifacts and wider applicability.Compensates for affine respiration-induce motion exactly. It can also optimize the MR acquisition and reconstruction process and can produce a motion-movie of the dynamically beating heart.Does not assume cardiac cyclicity, acquires data throughout the heartbeat and can produce real-time cardiac motion movies.  Explicitly models the effects of both cardiac and respiration-induced motion effects and hence overcome the drawbacks of these models.BenefitsEasy to integrate - This system can be combined with pre-existing static and dynamic MR imaging methods to make them insensitive to affine respiratory motion and tolerant of more general (non-affine) respiratory motion.Improved image quality - The quality of dynamic cardiac reconstructions obtainable by MR scanners is improved in current applications by reducing image artifacts. Also improves the MR imaging (MRI) of other organs (such as the liver) whose images are otherwise degraded by respiratory motion Extends clinical applications of cardiac MRI - Improves the spatial and temporal resolution and enables real time 3-D imaging.Helps more people - Increases the reach of cardiac MR to a larger set of patients by eliminating constraints imposed by breath-holding requirements."
Chemical Dyes as Contrast Agents for Optical Coherence Tomography (OCT)," These patent-pending optical contrast agents and molecular detection technologies were developed to enhance the ability of optical coherence tomography (OCT) to non-invasively map molecules in living specimens and diagnose disease where it starts. OCT utilizes low-coherence interferometry to measure the intensity of reflected or backscattered light to form images with micrometer resolution, is readily integrated with existing optical instrumentation and has application across a wide range of biological, medical, surgical, and non-biological specialties.  While the majority of contrast agents are engineered to alter the intensity of backscattered light, this class of near-infrared dyes was designed to transform spectral wavelength, making in situ and in vivo three-dimensional imaging a realityBenefits:Cell-specific targetingStrong light penetration of tissue at NIR wavelengthsHigh resolution imagesCompatible with existing dyes"
Method and Apparatus for Optical Imaging of Magnetic Particles," A spectral-domain magnetomotive optical coherence tomography apparatus, includes (a) a spectral-domain optical coherence tomography device, and (b) a magnet. The magnet is coupled with the optical coherence tomography device so that changes in the magnetic field are coordinated with collection of data by the optical coherence tomography device. This device may be used to examine a sample by spectral-domain magnetomotive optical coherence tomography, which includes examining the sample with a spectral-domain optical coherence tomography device, to collect optical coherence tomography data. The sample contains magnetic particles, and the magnetic particles are subjected to a changing magnetic field during the examining."
EMCCD Scintillation Camera for Low Energy X and Gamma Ray Imaging," A system that incorporates teachings of the present disclosure may include, for example, an ionizing radiation sensor having a first scintillator for generating photons from incoming ionizing radiation, an imaging intensifier for amplifying the photons, and an electron-multiplying charge-coupled device (EMCCD) coupled to the imaging intensifier for sensing the amplified photons generated by the imaging intensifier."
Group Refractive Index Reconstruction with Broadband Interferometric Confocal Microscopy," A system and method for microscale measurement and imaging of the group refractive index of a sample. The method utilizes a broadband confocal high-numerical aperture microscope embedded into an interferometer and a spectrometric means, whereby spectral interferograms are analyzed to compute optical path delay of the beam traversing the sample as the sample is translated through the focus of an interrogating light beam. A determination of group refractive index may serve to disambiguate phase ambiguity in a measurement of refractive index at a specified wavelength. Spatial resolution of object characterization in three dimensions is achieved by imaging the object from multiple viewpoints.Applicable to a variety of industries, this novel method measures Group Refractive Indices of biological tissues at the micron scale and can be applied to several optical imaging techniques, such as Optical Coherence Tomography and Confocal Microscopy. Although the method can be used for non-medical applications, its most beneficial application is in the diagnosis of cancerous cells. It allows for quickly measuring cells' organelles to indentify cancerous properties. Since this method does not require refraction, a larger variety of biological samples can be examined. Hardware is readily available for the application of this method, and the method can be applied to any optical imaging technique due to its universal math. "
"RF Coil for Improving Tuning Range, Cost and Maintaining Q"," A radio frequency (RF) coil comprising a plurality of electrically uninterrupted conductive legs, each leg having a first end and a second end, and at least one continuous conductor electrically connected to the first ends of the legs. Frequency tuning of the coil is achieved by translating, along the legs, an electrically continuous tuning band that includes a capacitor closed about the axis of the coil in proximity to the conductive legs. Maintaining electrical symmetry of the coil results in tuning ranges of at least 30 percent of the nominal value of the resonant frequency."
A Non-Invasive Blood Viscosity Measurement through Pulse Oximetry," A system that incorporates teachings of the present disclosure may include, for example, a sensor having a pulse oximeter sensor to measure an oxygen saturation level in a liquid, a magnetic source coupled to the pulse oximeter sensor, and a controller to control the pulse oximeter sensor and the magnetic source, and to measure a mechanical effect on the liquid responsive to the magnetic source applying a magnetic field to the liquid."
Auto-Calibrating Parallel MRI Technique with Distortion-Optimal Image Construction," This invention provides a new computational method for the formulation of magnetic resonance (MR) images to 1) reduce the scan time and complexity and 2) improve upon existing MRI methods. This is all accomplished while maintaining the integrity and functionality of other MRI methods.This invention describes the development of a computational method for the formulation of magnetic resonance (MR) images. It achieves this by utilizing data acquired by multiple receiver channels available on standard MRI scanners to 1) automatically identify the receiver characteristics without the need for additional data acquisition, 2) using the identification results to enable high quality imaging with fewer data samples than current methods and 3) improving upon the existing parallel MRI methods.This technology addresses two of the key issues/challenges (faster data retrieval and artifact free images) that MRI industry currently faces.ApplicationsNeurologicalMusculoskeletalCardiovascularOncologicalBenefitsReduced scan timeIncreased set of clinical applicationsReduced complexityBetter, high quality MR images (Artifact-Free Imaging)Software can be uploaded to existing machines"
Ultrasonic Biopsy Needle Shear Wave Imaging," An apparatus and method for estimating and imaging mechanical properties of biological tissues. The apparatus includes one or two ultrasound emitting devices (transducers) that first apply an acoustic radiation force to vibrationally displace a sphere embedded in the medium. Alternatively, a biopsy needle may be inserted into the medium and vibrated along its axis to generate shear waves. During and after vibration, ultrasound is again applied to image shear waves in the medium that propogate from the vibrating sphere or needle. By measuring the local wavelength of the shear waves, the shear modulus and viscous coefficient of the medium surrounding the vibrating element are estimated."
Biodegradable Implants and Matrices for Tissue/Bone Repair," These technologies provide biodegradable bone implants and artificial bone matrices for bony tissue repair. They encompass: (1) a method for creating organoapatite (artificial bone) matrices on surgical metal implants, as well as the matrix materials themselves, and (2) a biodegradable polymer matrix for use in bone tissue repair. Both types of material provide immediate tissue treatment or repair, while allowing and encouraging natural repair processes and cell growth to occur gradually. They degrade to biocompatible substances and/or naturally occurring metabolites.These technologies encompass a biodegradable, synthetic polymer for use as a tissue repair matrix, as well as a novel preparatory method for depositing organoapatites onto surgical metal alloys used in implants. The organoapatite matrix materials are included, as well. Both of these types of matrices are designed to promote natural tissue repair processes, following implantation, and to degrade, in situ, to physiologically and biochemically compatible compounds.Biodegradable Amphiphilic Polymer MatrixThis novel material is designed to have a lipophilic binding moiety covalently coupled to a hydrophilic tissue adhesion moiety via a divalent linker comprising either a natural metabolite or a polymer biodegradable into a metabolite. The preparation of these polymers, as well as their use in formulating implant matrices for tissue treatment and repair, is provided as well. Preferred polymers are prepared using a lipophilic alcohol or amine to initiate polymerization of one or more cyclic esters of hydroxyl acids. The resulting polyester is then covalently linked to a polyionic group, via one of several linker moieties. The composition of the matrices can vary from viscous liquid to molded solid, based on its chemical constituents and molecular weights. Specific, preferred matrices exhibit self-assembly, characteristic of liquid crystal compositions, and impart a unique matrix structure and function, with localized, ordered domains. Such domains possess temperature-dependent order, enabling liquid-solid transitions as a function of temperature (i.e., solidifying from a pre-implant liquid to a post-implant solid or liquid crystal). Polymers used in implant compositions degrade after implantation, providing a temporary template for cell growth and localized release of any contained bioactive additives. For tissue repair, the matrix is gradually replaced by endogenous tissue.In addition to being biodegradable, this innovative technology provides a unique matrix structure with localized domains. This property, coupled with its unique molecular structure affords significant potential for making implants with highly improved functionality. In addition, the liquid crystal nature of these matrices enables temperature-dependent ordering, i.e., the ability to change from liquid to solid following a change in temperature from slightly above-normal to normal body temperatures. The implant matrix composition can be used alone or can also contain an effective amount of a bioactive adjuvant (or cells) for tissue treatment/repair. The natural surfactant action of these amphiphilic, biodegradable matrices serves a tissue wetting/adhesive function; this, along with the ordered molecular arrangement, enhances cell growth and tissue regeneration at the implant site.Methodology for Deposition of Organoapatites onto Surgical Metal Alloys Organoapatites can be created by a serial treatment process, wherein a porous metal implant (typically a metal alloy) is immersed in a solution of a charged poly(amine)(s), followed by immersion in a second solution of a second, charged poly(amine)(s), whose charge is opposite that of the first poly(amine) (i.e., poly(lysine) (+) followed by poly(glutamate) (-)). The second polyamine solution may be the poly(amine) alone or in combination with apatite-forming constituents. These steps allow an insoluble, polyionic organic complex to form on the alloy, which serves as a type of scaffold for the subsequent, stable precipitation of apatites onto the coated alloy. The apatite-synthesizing step involves a ratio- and rate-controlled addition of solutions of calcium hydroxide and phosphoric acid to the final poly(amine) solution containing the metal alloy. Organoapatite precipitation occurs onto the alloy within minutes to hours. Following precipitation, the coated alloy is removed, rinsed twice, and vacuum dried, prior to use.Current methods aim to improve the rate of bone osseointegration in cementless systems, either by applying highly crystalline calcium phosphate to porous metal implants, or inserting bone allografts or reconstituted bone at the metal/bone interface. While inviting bone growth, the former method consists of a brittle, ceramic phase that is not fully resorbed and requires a high processing temperature that degrades the mechanical properties of the metal substrate. The latter methods, especially those using synthetic bone materials, are not sufficiently like natural bone in microstructure and/or composition, and bone growth rates are not effectively improved. This technology provides a method for growing fully (or at least partially) resorbable, synthetic bone on the surface of a porous metal implant that can be used to stimulate cellular activity and bone growth, with replacement (at least in part) by natural bone tissue. ApplicationsMedical: Orthopedic implants, prostheses, cellular/tissue repair materials (e.g., viscous liquid, gel, paste, moldable putty, or shape-retaining solid in molded form)Pharmaceutical R & D: Biodegradable polymer delivery systems and/or implantable matrices for targeted tissue repair/treatment agents (e.g., hormones, drugs, cells, bioengineered materials)BenefitsBiodegrades: Synthetic polymers and matrix materials undergo natural degradation to normal metabolites or precursors thereof, eliminating the need for surgical removal of implants.Promotes Tissue Growth and Healing: The amphiphilic nature of the polymer materials, as well as the unique matrix structure, promotes endogenous and/or exogenous cell/tissue adhesion and growth into the implant/matrix.Provides More Durable Implants: The organoapatites make bone-related implants stronger, longer-lasting, and more mechanically compatible.Decreases Likelihood of Extended Hospitalization: Enhanced growth and healing enables stress- and load-bearing to occur gradually, via a more natural process; biodegradation eliminates the need for additional hospitalization for surgical removal of implants.Lowers Costs: Decreased hospitalization durations will yield lower health care costs."
