Enhancement of Immune Response to Porcine Reproductive and Respiratory Syndrome (PRRS) Vaccine by Interferon Alpha," Porcine reproductive and respiratory syndrome (PRRS) is a major problem for hog farmers worldwide. PRRS is caused by a virus which leads to reproductive failure in sows and respiratory problems in piglets and growing pigs. The PRRS virus spreads rapidly, leading to large economic losses for farmers and overall lower health for pigs. Currently, PRRS is controlled by inoculating pigs with modified live virus which stimulates the immune system of pigs against the PRRS virus. However, this therapy does not prevent PRRS virus infection and is limited by individual pigs ability to create a strong immune response against the vaccine. The current technology is a composition and method for use that enhances the immune response to PRRS vaccine for the purpose of improving the vaccines efficacy against the PRRS virus.One of the challenges with PRRS is that the PRRS virus is resistant to pigs natural immune response. The PRRS virus is able to hide from the natural defense system by being resistant to signals that alert the body of the viruses presence. Interferon-a is one such alert signal that PRRS virus fails to up-regulate. The current technology uses plasmids (or related technologies) to increase interferon-a production during administration of modified live virus vaccine. By doing so, interferon-a interacts with T cells to create virus specific interferon-? secreting cells. The result is a robust immune system response to the vaccine which should strengthen the immune systems ability to fight infection of PRRS virus.ApplicationsCan be used as a supplement to PRRS vaccines for swineHas broad application for hog farmers and veterinary clinicsBenefitsStrengthened immune system: In vivo application of interferon-a and modified live virus to pigs resulted in over 3x as many virus specific interferon-? secreting cells as modified live virus application alone Reduction in abortion/still births: Amount of PRRS virus specific interferon-? secreting cells is positively correlated with reduction of abortion/still births in sows"
Integrated Portable Pneumatically Powered Ankle-Foot Orthosis," Below the knee muscle weakness, defined by weak dorsiflexor (shin) or plantarflexor (calf) muscle groups, can result from a variety of physical impairments or congenital abnormalities. Stroke, spinal cord injuries, polio and multiple sclerosis are among some of the physical injuries and congenital defects responsible for the condition. The largest complication from below the knee muscle weakness is abnormal gait, which when compensated for can lead to further complications in other muscles and joints.Ankle-foot-orthoses (AFOs) have been designed to assist afflicted individuals in walking and rehabilitation of the weakened muscle groups. Unfortunately, many commercially available AFOs are passive devices that cannot provide assistance during the propulsive phase of gait. Furthermore, these instruments are not capable of adapting to changes in walking conditions. Powered AFOs have been engineered to overcome these limitations but lack practicality in that they are commonly tethered to off-board power sources.This technology provides a non-tethered, portable pneumatic powered AFO that controls and assists propulsion of the foot as well as ankle motion using plantarflexor and dorsiflexor torque at the ankle joint.A custom-built pneumatic rotary actuator is located at the ankle joint. Torque generated by the actuator is used for both motion control of the foot and to provide supplemental torque for the individual during gait. Pressure regulators are used to manage the force produced by the rotary actuator and valves are used to direct the flow of fluid power to the actuator. Control and sensing of the actuator is accomplished through use of pressure and angle sensors and onboard electronics.ApplicationsThis device can be used to aid individuals afflicted with below the knee muscle weakness or impaired gait resulting from any number of physical injuries or congenital disabilities. Portability of the device permits the device to be used in a variety of locations. Applications include:Assistance in walking (including flexibility to walk outside)Relief from pain and discomfort during walkingRehabilitation of dorsiflexors and plantarflexors (possible from the patients personal residence)BenefitsThe portable pneumatic AFO is beneficial compared to passive AFOs in that it:Controls velocity of foot during initial contact to prevent foot-slapProvides torque at end of the stance for propulsionSupports the foot in the neutral, 90 degree position during swing to prevent foot-drop and allow free range of motion throughout the walking cycleEnables full customization of timing and magnitude of assistance through electronic and mechanical meansBenefits over other powered AFOs include:Portable, non-tethered power"
Miniaturized Walking Biological Machines," Dr. Bashir has developed a walking biological machine. This ""bio-bot"" can move spontaneously, and may be useful for sensing, information processing, transport, protein expression and actuation applications. "
Process for Making Modular Bioactuators,  Dr. Rashid Bashir has developed a process for manufacturing modular bioactuators. The process utilizes stereolithographic 3D printing to create injection molds for cell/hydrogel cultures and for skeletal scaffolds for the actuators. The resulting ring-like actuators can then be manually placed on the scaffold. This introduces a modular design that is customizable and transferable. These actuators are also triggered optogenetically and exhibit directional motion and 2D steering. 
Multiscale Porosity Biphasic Calcium Phosphate Scaffolds for Bone Regeneration,  Dr. Amy J. Wagoner Johnson from the University of IL has developed a scaffold for the use in bone regeneration procedures. The scaffold can be custom tailored to the individual patient through its additive manufacturing process. The scaffold has a variety of macropores and micropores. These differing pores influence capillarity and directionality of bone growth. This allows for predictability in how the bone will regenerate along the scaffold. These scaffolds have been shown to have enhanced weight bearing to current products. Efficacy of the scaffolds have been shown in in vivo pig studies. 
Drug Efficacy Prediction Tool,"University of Illinois and Mayo Clinic have come up with a software tool that will revolutionize the Artificial Intelligence Healthcare sector and the time when a computer might tell you what medicines to take is not far away. This invention can be used to predict efficacy of a drug on individual patients, predict future health complications and suggest patient specific therapy, and explain how a drug functions and why it doesn't respond.  Related publications include Data Driven Longitudinal Modelling and Prediction of Symptoms Dynamics in Major Depressive Disorder: Integrating Factor Graphs and Learning Methods and model-based unsupervised learning informs metformin-induced cell-migration inhibition through an AMPK-independent mechanism in breast cancer"
Robotic Surgery with Haptic Feedback,Researchers from University of Illinois have advanced the field of robotic surgery by introducing haptic feedback based on the 3D point cloud reconstruction technique. The point cloud can be seen in the display and the doctor receives a feedback if the tip of the tool touches any unexpected region or with too great a force. The application has great potential since a small mistake can lead to death due to excessive bleeding.  
Mechanophore Embedded in PEG Gel and PDMS Networks,Dr. Li from the University of IL has developed PEG gel and PDMS networks that have mechanophoreâ€™s embedded in them and has developed a method of using Ultrasound technique to activate the mechanophores. The invention would be useful for non-invasive procedures and allow for stimulation of neurons by illuminating the mechanophore with ultrasound waves.
High Rare Earth Doped Optical Fiber and Heating Element Comprising Same,"Researchers from the University of Illinois and Clemson have developed highly rare earth doped optical fiber. This optical fiber . This optical fiber contains a high concentration of Yb. In the highly doped Yb fiber, At high rare earth (Yb) concentrations, Yb no long radiates light and optical pumping power is efficiently converted into thermal energy. The highly Yb doped fiber forms the basis of an efficient micro heating element. This micro heating element has the potential for use as a micro cauterization tool.   "
Apparatuses and Methods for Ear Biofilm Treatment by Microplasma Array Integrated Otoscope,"Drs. Eden, Boppart and Nguyen from the University of Illinois have developed a microplasma-integrated otoscope for non-invasive treatment of chronic ear infections. Compatible with commercial otoscopes, this technology enables microplasma treatment of antiobiotic-resistant inner ear biofilms associated with recurrent ear infections with a standard medical instrument.The otoscope specula are fitted with microchannels that deliver oxidizing microplasma to the biofilm in the middle ear, rendering it susceptible to antibiotic treatment that is otherwise ineffective. This method of treatment circumvents the need for invasive surgical procedures.Primary ApplicationOtology, Therapeutic Device"
A DNA-Based Diagnostic Test for the Identification of Individuals having the Mutation causing the Ectodermal Dysplasia (ED) Genetic Defect in Sheep," Researchers from the University of Illinois have identified a new inhibitor of the androgen receptor (AR), CPIC, that would be effective in the treatment of Castration Resistant Prostate Cancer (CRPC). CPIC targets a novel site on the full-length and truncated forms of the AR, present in the CRPC. Initial in vivo data has demonstrated that this new class of compounds is capable of inhibiting growth of prostate cancer cells. Furthermore, CPIC has shown to be 40x more potent against the truncated AR compared to current small molecules against the truncated AR."
Hydrophilic Nanocluster Contrast Agents for High Sensitivity Magnetic Resonance Imaging," Researchers from the University of Illinois have developed a new contrast agent for use with MRIs. The agent is made of super-paramagnetic iron oxide nanoparticles (SPIONs) with a special coating. This agent is an improvement over existing contrast agents and helps to increase the sensitivity of MRI scans. This is important, because it can define areas of damaged tissues which could go un-detected using currently available SPION-based contrast agents."
"Lipoprotein Nanoplatelets: Fluorescent, Zwitterionic Probes for Molecular and Cellular Imaging"," Dr. Smith has developed a new class of water-stable nanoplatelets encapsulated in lipoproteins. Nanoplatelets are bright single-molecule emitters, comparable to quantum dots, but with substantially narrower bandwidths. The nanoparticles retain their fluorescence after internalization in cells and thus are suitable for live-cell single-molecule imaging."
Simultaneous Identification of Mechanical and Optical Properties of Single Viruses using a Single Device,Professor Bahl from the University of Illinois at Urbana-Champaign has developed a device that can identify both optical and mechanical properties of single viruses with much higher throughput than current methods. This method takes us one step closer to identify the virus rather than just detect it. The rapid label-free identification of viruses can bring about a revolution in human health diagnostics and therapeutics.
DNA Sequencing Systems Using Nanoscale Field Effect Sensor Arrays," This invention is a novel approach to performing DNA sequencing-by-synthesis methodology that is anticipated to make DNA sequencing routine, highly accurate and affordable.The approach is a silicon-based field effect nanoscale sensor array using a sequence-by-synthesis methodology. PCR is performed locally in each pixel through the use of recently developed methods for heating fluid using a silicon field effect sensor, and then the amplified molecules in the pixel are detected in a label-free electrical manner where the added charge during the synthesis process is detected using the same thin-film SOI transistor.Cost is significantly reduced since the nucleotides do not need a fluorescent label, there is no need for gel electrophoresis, and the entire machinery of optical signal processing is unnecessary. In addition, since the silicon field effect sensors when used in a nanoscale dimension can be very sensitive and detect the charge from just a few molecules, it is quite feasible that the PCR amplification can be utilized with very few cycles. Reduction of PCR cycling would reduce the usage of costly reagents. The information retrieval can be scaled and the information obtained per unit time is maximized."
Coupled Heterogeneous Nanowire Nanoplate Planar Transistor Sensors for Giant Nernst Response," Researchers at the University of Illinois and Purdue University have designed new Ion-Sensitive Field Effect Transistors (ISFETs) for monitoring the pH of electrolytes with >10 V/pH Nernst response with a top-down CMOS compatible approach. This technology may be useful for biomedical applications like prton-based genome sequencers, pharmaceutical testing, and environmental toxin monitoring. "
New Way to Detect DNA Changes," Researchers from the University of Illinois have identified a new, cheaper and easier way to detect methylation (alterations) of DNA. By measuring the methylation of certain DNA sequences, doctors can predict the likelihood of cancers and other disorders. This early detection has the potential to save lives. "
DNAzyme Sensors for Soduim and Lithium,"Dr. Yi Lu has developed a point-of-contact device for the portable and affordable detection of molecules important in physiology and disease. This technology, based on highly specific nucleotide molecules known as DNAzymes, can detect physiological levels of metal ions such as sodium and lithium, which play an important role in bipolar disease. A modification of this technology, based on DNA molecules known as aptamers, can be adapted to detect the food adulterant melamine, which has resulted in death of thousands of infants and pets. Detection of these molecules can be performed at home with the commercially available glucose meters."
Using Organosilacyclobutanes to Form Carbon-Carbon Bonds without Toxic Byproducts," Traditional methods for forming carbon-carbon bonds between unsaturated moieties have a number of well-known difficulties. These cross-coupling reactions often require harsh conditions, use difficult-to-handle precursors, and result in poisonous byproducts. This invention uses known materials-organosilacyclobutanes or simple organosilanols-in a new way to avoid these problems. The process involves subjecting these materials to stereospecific cross-coupling reactions with organic electrophiles in the presence of an activator (either a fluoride source or oxygen-based nucleophile) and a palladium catalyst. Under these mild conditions, carbon-carbon bonds are formed without the toxic byproducts associated with traditional cross-coupling methods.This invention provides a mild, general and stereospecific method for the formation of carbon-carbon bonds between unsaturated moieties without the concomitant production of toxic byproducts. This new method addresses many of the difficulties associated with traditional cross-coupling techniques. By using organosilacyclobutanes or organosilanols, this process eliminates the need for processing in harsh conditions and using difficult-to-handle precursors. Most importantly, it eliminates the toxic byproducts that result from traditional methods. The cross-coupling begins with an organosilacyclobutane or organosilanol that is treated with a fluoride solution. After the initial exotherm subsides, the organic electrophile is added along with the palladium catalyst. The reactions times vary from 10 minutes to 7 hours at room temperature. The products then are isolated by removal of solvent and filtration through silica gel to remove salts and catalyst, followed by distillation. Occasionally filtration through a reverse phase (C-18) chromatography column is necessary to remove the byproduct. The products are formed in 65% to 93% of analytically pure material.Organosilacyclobutanes or organosilanols are a preferable material for cross-coupling reactions:Unlike magnesium and lithium agents, these materials are chemically inert and offer good functional-group compatibilities.Unlike zinc and aluminum agents, these materials are easy to prepare and generate in a geometrically defined form.Unlike tin agents, these materials do not result in toxic, heavy-metal byproducts.Unlike boron agents, these materials are not air sensitive and can be readily carried through synthetic sequences.Unlike previously employed organosilicon reagents, these materials have good reactivity.Unlike fluorosilanes, these materials can be processed at room temperature and are based on easy-to-handle precursors. Unlike orthosiliconates, these materials are not water sensitive and are highly reactive.BenefitsThe benefits of this invention accrue from its use of organosilacyclobutanes or organosilanols as the nucleophilic component in cross-coupling reactions. Unlike the materials used in traditional processes, these silicon-based moieties are chemically inert, have low molecular weight, are easy to introduce in a variety of organic structures, are stable to standard purification procedures, and can be activated by fluoride ions at room temperature. These features make the coupling process less complicated and less dangerous than traditional coupling methods.Simple: This invention eliminates the need for high-temperature processing conditions. Also, the silicon-based materials are easy to synthesize and purify.Low risk: This new process does not require the use of difficult-to-handle precursors traditionally needed for the formation of carbon-carbon bonds. Organosilacyclobutanes and organosilanols are chemically inert, while the fluoride source and palladium catalyst offer mild reaction conditions.Nontoxic: Unlike tin agents, silicon-based materials have a low molecular weight and do no yield heavy-metal byproducts. Thus, this process can be used in large-scale applications without concern for product contamination or toxic waste streams.Robust: Unlike boron agents, silicon-based materials are not air sensitive and can be carried through synthetic sequences readily."
Novel Use for Personal Glucose Meters," University of Illinois researchers have identified a new use for hand-held glucose meters to detect a variety of new disorders. By measuring the concentration of a certain cofactor, the glucose meter can correlate the reading to other non-diabetes diseases. "
<p>Production of Transgenic Pigs Containing the Gene Encoding Human Insulin-Like Growth Factor I (IGF-I) Under Control of the Bovine a-Lactalbumin Promoter and Regulatory Regions</p>," The present invention relates to animals that express exogenous growth factors in their milk, and in particular to pigs that express exogenous IGF-I in their milk. The present invention also relates to methods for increasing piglet weight gain and intestinal lactase activity. The present invention thus provides a method of facilitating piglet development and decreasing piglet mortality."
<p>Cell Encapsulation in Uniform Microcapsules with Built-In Cell Centering Mechanism</p>," A system that incorporates teachings of the present disclosure may include, for example, an apparatus having an outer nozzle operable to discharge an outer stream of a shell solution, and an inner nozzle operable to discharge an inner stream of a core solution intermixed with a plurality of materials. The outer stream can substantially surrounds the inner stream, thereby forming a combined stream. A plurality of capsules can be formed responsive to a force applied to the combined stream. At least a portion of the plurality of capsules are desirable capsules, each having a core encapsulated by a portion of the shell solution. The core can have at least one of the plurality of materials encapsulated by a portion of the core solution without protruding an outer surface of the portion of the shell solution."
<p>Preparation of Degradable Silica-Drug Conjugated Nanoparticle with Monodisperse Particle Sizes</p>," The invention provides a silica nanoparticle comprising a non-porous matrix of silicon-oxygen bonds, wherein the matrix comprises organic agents conjugated to silicon or oxygen atoms in the matrix, the organic agents are conjugated to the matrix through linker L groups, wherein the linker L comprises, for example, an ester, urea, thiourea, or thio ether group, and wherein the diameter of the nanoparticle is about 15 nm to about 200 nm. The invention also provides novel methods of making and using the silica nanoparticles."
<p>Nano-Antennas light up to Sequence DNA</p>,"Dr. Aksimentiev from the University of Illinois at Urbana-Champaign and researchers at TU Delft in The Netherlands have developed a plasmonic nanopore technology for DNA sequencing. One of the hurdles facing current nanopore-based DNA sequencing technologies is the inability to control DNA speeds passing through the pore. The group has developed nano-antennas that can focus high intensity light on the nanopore to create a ""hot-spot"" to trap and slow down DNA movement, which can help read long lengths of DNA more efficiently. "
<p>siRNA Delivery System for Inflammatory Diseases</p>," Dr. Jianjun Cheng and his research group have developed a system for delivering small interfering RNA (siRNA). siRNA can be used as a specific form of interference in the inflammation cascade that could be used to treat inflammatory diseases. The invention greatly enhances the delivery efficiency of the siRNA to the intended tissue.Related publication: Yin, L., Song, Z., Qu, Q., Kim, K. H., Zheng, N., Yao, C., Chaudhury, I., Tang, H., Gabrielson, N. P., Uckun, F. M. and Cheng, J. (2013), Supramolecular Self-Assembled Nanoparticles Mediate Oral Delivery of Therapeutic TNF-Î± siRNA against Systemic Inflammation. Angew. Chem. Int. Ed., 52: 5757â€“5761. doi:10.1002/anie.201209991"
<p>FRET Based High-Throughput Screening</p>," Advanced molecular imaging tools combined with investigative tools like biochemical and cell based assays have thepotential to unravel complex molecular processes. These tools combined with high throughput screening can significantly impact diagnostics for cancer screening and accelerate drug discovery. These inventions are two new Fluorescence Resonance Energy Transfer (FRET) biosensor pairs, one composed of two new colors, mOrange2 and mCherry and the other composed of a modified high-sensitive ECFP/YPet pair that can significantly enhance the dynamic range of a variety of biosensors. The ECFP/YPet can detect signaling events with high spatio-temporal resolutions which makes it an ideal readout indicator for high throughput screening.FRET technology and genetically encoded FRET biosensors are very useful in detecting active molecular events inlive cells with high temporal and spatial resolutions. FRET occurs when two flurophores are in proximity with the emission spectrum of the donoroverlapping with the excitation spectrum of the acceptor. To date, the most popular FRET pair is cyan and yellow fluorescent proteins (CFP and YFP).The new FRET biosensor pairs mOrange2/mCherry are proteins with different colors and spectrally distinctive from the CFP/YFP pair. This invention opens up the possibility of lighting two diagnostic biomarkers in the same cell e.g., cancer cells, thus providing a double criterion high-fidelity assay to differentiate cancer vs. normal cells.To provide proof-of-concept that mOrange2 and mCherry are suitable as novel FRET biosensors, they were operably linked to the protein recognition sequence of MMP-MT1. MMP-MT1 is an enzyme belonging to the matrix metalloproteinase family that has known roles in cancer metastasis. The basis of this assay is that when MT1-MMP is inactive, the mCherry and mOrange2 and positioned in proximity and favor a strong FRET between the two moieties. Indeed, in-vitro assays established that the mOrange/mCherry pair can serve as a reliable and sensitive indicator of the status of MT1-MMP activation and can potentially be applied to other biomarker assays.The ECFP/YPet pair provides a high-sensitive biosensor for the visualization of molecular hierarchy at different subcellular locations inlive cells. In-vitro assays revealedthat the ECFP/YPet pair exhibits significantly enhanced dynamic range of the MT1-MMP biosensor compared to currently available CFP/YFP FRET pairs. When quantified, the ECFP/YPet pair showed a 570% change (% change in basal level upon stimulation of MT1-MMP) when compared to only 90-100% in existing FRET pairs. The ECFP/YPet pair has also been successfully applied to other classes of proteins, like kinases, that are important therapeutic targets in human cancer.These and other genetically engineered biosensors can serve as a research tool to monitor different signaling cascades in live mammalian cells with high sensitivity. The developed MT1-MMP biosensor and potentially other protein biosensors can provide a powerful tool for the spatiotemporal imaging of protein functions in cancer development e.g. detection of circulating tumor cells (CTCs). Furthermore, these biosensors can serve as an excellent high-throughput reporting system forthe detection of cancer and the development of inhibitors for cancer therapeutics. BenefitsThe novel mOrange2/mCherry pair presents a method to simultaneously visualize two active signaling events in the same cell when combined with existing FRET pairsThe ECFP/YPet pair can serve as a high-sensitive biosensor with significantly enhanced dynamic ranges compared to existing CFP/YFP FRET pairs. The ECFP/Ypet pair can be operably linked to any protein recognition sequence to detect activity of that protein in live cells. The pair also includes a positively charged tag which allows 100% efficiency ofdetection. This invention demonstrates an ECFP/Ypet pair operably linked to MT1-MMP, a tumor metastasis biomarker, to accurately detect circulating tumor cells in blood samples. "
<p>Bio-Engineered Hyper-Functional Super Helicases</p>,"  Dr. Taekjip Ha has developed a bio-engineered, hyper-functional ""super"" helicase that is capable of unwinding 5000+ base pairs without stopping. The super helicase is designed such that the helicase cannot dissociate until the end of the DNA is encountered, making the processivity of the super helicase theoretically infinite in ideal conditions. Furthermore, it can exert forces in the range of 50-80pN which are currently the strongest helicase forces reported. This super helicase could provide a better alternative to helicases currently used in nanopore sequencing and isothermal PCR. Technology Benefits: Benefits over existing helicases: Natural Rep protein is a very poor helicase which can unwind DNA sequences as short as 18 base pairs (bp), and at very high concentrations, only up to 30-50 bp â€¢ Rep-X exhibits extremely enhanced DNA unwinding activity: it can unwind 5000+ bp without stopping â€¢ Rep-X is designed in a way that the helicase cannot physically dissociate until the end of the DNA is encountered. â€¢ Rep-X is an extremely strong protein, which cannot be stopped by forces up to 80 pN which is above the shearing force of double stranded DNA. By carefully controlling crosslinker length, and specific mutations sites that the crosslinkers target, other helicases can be stabilized in the specific conformation that gives rise to the super-active form (i.e. ""Helicase-X"")."
<p>Multiplexed Targeted Genome Engineering and Gene Activation</p>,"  Dr. Pablo Perez-Pinera from the University of Illinois has developed a multiplexable and universal nuclease-assisted vector integration system for rapid generation of gene knock outs using selection that does not require customized targeting vectors, thereby minimizing the cost and time frame needed for gene editing. Importantly, this system is capable of remodeling native mammalian genomes through integration of DNA, up to 50 kb, enabling rapid generation and screening of multigene knockouts from a single transfection. Furthermore, this method facilitates activation of genes by introduction of specific promoters that allows for genomic scale activation screens. Benefitsâ€¢ Minimizes cost and time for gene editingâ€¢ Multigene knockouts can be rapidly generatedâ€¢ Facile integration of large constructs up to 50 kbâ€¢ Introduces speci c promoters for genomic scale activation screens "
,"  Dr. Dipanjan Pan from the University of Illinois has developed a technology to enhance the bioavailability of poorly water soluble drugs. The technology involves coating such poorly water soluble drugs onto a carbon nanoparticle, cucurbituril (CB6) for controlled drug delivery and for improved antitumor activity in vivo. Benefitsâ€¢ Increases bioavailability of known low solubility drugs â€¢ Green carbon nanoparticles that reduces toxicityâ€¢ Theranostic applications  "
<p>Nanomaterial for Active Release of Molecules in Response to Increase in Internal PressureÂ </p>,Dr. Hyunjoon Kong from the University of IL has developed a MnO2 based nanosheets complexed with alginate encapsulated in PLGA. This formulation can be used for active release of molecules that uses internal pressure as a trigger in response to H2O2 exposure. This invention is a composition of matter that can be used as a method in drug delivery. The nanomaterial releases O2 gas in response to H2O2. This results in an increase in internal pressure and subsequent release of the active molecule. The advantage of this system is that it can be used for targeted delivery of active molecules at a controlled rate. This technology has application in theranostics as well as food industry. 
Ionizable Isotopic Labeling Reagents for Relative Quantification," Liquid chromatography/mass spectrometry (LC/MS) is increasingly being used for metabolic analysis due in part to its widespread availability and compatibility with biological samples. This invention provides ionizable, isotopic labeling reagents and labeling reaction products, answering the current need for relative quantification using mass spectrometry.Absolute quantification of an analyte relies upon the addition of an internal standard differing only in its isotopic form. However, it is impractical to add an isotopic standard for every compound when performing more comprehensive metabolic profiling. Relative quantification between samples is more amenable to analyzing broad classes of compounds, and it often provides very useful biological information.Heavy and light isotopic forms of methylacetimidate have been synthesized and used as labeling reagents for quantification of amine-containing molecules, such as biological samples. Heavy and light isotopic forms of formaldehyde and cholamine have also been synthesized and used independently as labeling reagents for quantification of amine-containing and carboxylic acid-containing molecules, such as these found in biological samples. Advantageously, the labeled end-products are positively charged under normal acidic conditions involving conventional liquid chromatography mass spectrometry (LC/MS) applications.This invention improves the precision of relative quantification by minimizing or negating errors associated with run-to-run irreproducibility. Such errors can arise from variations in mass spectrometric detection sensitivity, such as those caused by ionization suppression in electrospray, or from retention time differences between runs. The isotopic pair of labeled compounds co-elute within a single run. Therefore, they have identical retention times and are electrosprayed from identical solution conditions."
New 3D Gels for Cell Culture and Therapy," Researchers from the University of Illinois have created a new porus 3D gel. This gel can be prepared with a variety of natural or synthetic polymers and can also contain growth factors or other cellular signaling molecules to improve 3D cell culturing. This technology has the potential to be used in many novel techniques including stem cell therapy, organ and skin transplants as well as many research technologies and other medical processes. "
Optimally Tailored Raman Spectroscopic Probes for Ultrasensitive and Highly Multiplexed Assays," Embodiments of nanostructured, multilayered metal-dielectric particles suitable for use as Raman spectroscopic probes, as well as methods of designing, making and using such multilayered nanoparticles, and kits including the multilayered nanoparticles. The multilayered nanoparticles include alternating metal and dielectric layers and an outer dielectric shell. One or more of the dielectric layers may include a plurality of reporter molecules. Embodiments of the multilayered nanoparticles are suitable for detecting target analytes in a sample. Some embodiments of the multilayered nanoparticles are suitable for use in multiplexed assays, including assays for multiple target analytes having differing concentrations."
Lanthanide Chelate, Lanthanide chelates derived from diazacrown ethers having two ethyliminodiacetic acid side chains have increased ability to bind lanthanide ions.
Lantibiotic Screening Technique, Dr. van der Donk has developed a screening system for identifying novel antibiotics. The system uses phage display and has been optimized for lantibiotic natural products. The system also has utility for investigating interactions between lantibiotics and other peptides. Lantibiotics have complex structures which make them particularly stable under changing pH and protease exposure as well as possessing the ability to bind to bacterial cell wall targets. This makes them ideal for scaffolds for new antibiotic discovery that can combat the burgeoning problem of antibiotic resistance
New Synthetic Tumor Microenvironments," Researchers from the University of Illinois have developed a new synthetic tissue microenvironment that may give cancer researchers the next-best look at tumor growth and behavior. The 3D patterned vasculature tumor microenvironment is created by changing the flow rates of fluid channels and the structures are made of alginate that was mixed with breast cancer cells in the outer layer and macrophages on the inner layer. The 3D vascularization, a network of capillaries that carry drugs and other materials are created can go from straight, to snakelike, to any shape, that offers modelling for metastasis, because the vessel architecture can be tuned on the ï¬‚y. The technology accurately predicted the clinically measured EC50 of three drugs: Gefitinib, zoledronic acid, and RAC inhibitor. This quick process to create synthetic tumor microenvironments lends to tremendous potential such as model systems for high-throughput screening for drug efficacy, as well as flowable and vascularized lab-on-a-fiber platforms. Finally, biopsied cancer cells lends to personalized cancer treatments with this device that could realistically and quickly recreate microenvironments found across biology."